timestamp;hash_rate;btc_market_price_usd;transaction_fees_btc;mempool_size;transaction_fees_usd;avg_fee_per_tx_btc;avg_fee_per_tx_usd
2024-08-15 12:00:00;652079066.100344;58125.450000;8.753877;80207280.500000;508740.605108;0.000000;0.000000
2024-08-15 15:00:00;642362656.175007;57974.955000;8.788114;80378028.125000;509413.232279;0.000000;0.000000
2024-08-15 18:00:00;632646246.249671;57824.460000;8.822351;80548775.750000;510085.859450;0.000000;0.000000
2024-08-15 21:00:00;622929836.324335;57673.965000;8.856588;80719523.375000;510758.486620;0.000000;0.000000
2024-08-16 00:00:00;613213426.398999;57523.470000;8.890825;80890271.000000;511431.113791;0.000000;0.000000
2024-08-16 03:00:00;616992030.258852;57693.878750;8.684824;80875446.875000;500815.436206;0.000000;0.000000
2024-08-16 06:00:00;620770634.118705;57864.287500;8.478822;80860622.750000;490199.758621;0.000000;0.000000
2024-08-16 09:00:00;624549237.978558;58034.696250;8.272821;80845798.625000;479584.081035;0.000000;0.000000
2024-08-16 12:00:00;628327841.838411;58205.105000;8.066819;80830974.500000;468968.403450;0.000000;0.000000
2024-08-16 15:00:00;632106445.698264;58375.513750;7.860818;81099164.875000;458352.725865;0.000000;0.000000
2024-08-16 18:00:00;635885049.558117;58545.922500;7.654817;81367355.250000;447737.048280;0.000000;0.000000
2024-08-16 21:00:00;639663653.417969;58716.331250;7.448815;81635545.625000;437121.370694;0.000000;0.000000
2024-08-17 00:00:00;643442257.277822;58886.740000;7.242814;81903736.000000;426505.693109;0.000000;0.000000
2024-08-17 03:00:00;647220861.137676;58961.276250;7.239932;82952201.875000;426874.120848;0.000000;0.000000
2024-08-17 06:00:00;650999464.997529;59035.812500;7.237050;84000667.750000;427242.548586;0.000000;0.000000
2024-08-17 09:00:00;654778068.857381;59110.348750;7.234168;85049133.625000;427610.976325;0.000000;0.000000
2024-08-17 12:00:00;658556672.717234;59184.885000;7.231286;86097599.500000;427979.404063;0.000000;0.000000
2024-08-17 15:00:00;662335276.577088;59259.421250;7.228404;86392821.875000;428347.831802;0.000000;0.000000
2024-08-17 18:00:00;666113880.436940;59333.957500;7.225522;86688044.250000;428716.259540;0.000000;0.000000
2024-08-17 21:00:00;669892484.296793;59408.493750;7.222640;86983266.625000;429084.687279;0.000000;0.000000
2024-08-18 00:00:00;673671088.156646;59483.030000;7.219759;87278489.000000;429453.115017;0.000000;0.000000
2024-08-18 03:00:00;659636273.820050;59353.398750;7.425878;87302736.125000;440564.044117;0.000000;0.000000
2024-08-18 06:00:00;645601459.483453;59223.767500;7.631997;87326983.250000;451674.973216;0.000000;0.000000
2024-08-18 09:00:00;631566645.146856;59094.136250;7.838116;87351230.375000;462785.902316;0.000000;0.000000
2024-08-18 12:00:00;617531830.810259;58964.505000;8.044235;87375477.500000;473896.831415;0.000000;0.000000
2024-08-18 15:00:00;603497016.473662;58834.873750;8.250354;88609718.833333;485007.760515;0.000000;0.000000
2024-08-18 18:00:00;589462202.137066;58705.242500;8.456473;89843960.166667;496118.689614;0.000000;0.000000
2024-08-18 21:00:00;575427387.800469;58575.611250;8.662593;91078201.500000;507229.618713;0.000000;0.000000
2024-08-19 00:00:00;561392573.463872;58445.980000;8.868712;94075938.000000;518340.547813;0.000000;0.000000
2024-08-19 03:00:00;572188584.492023;58574.721250;9.005987;97073674.500000;527646.861239;0.000000;0.000000
2024-08-19 06:00:00;582984595.520175;58703.462500;9.143261;100071411.000000;536953.174665;0.000000;0.000000
2024-08-19 09:00:00;593780606.548326;58832.203750;9.280536;103069147.500000;546259.488092;0.000000;0.000000
2024-08-19 12:00:00;604576617.576478;58960.945000;9.417811;103501300.875000;555565.801518;0.000000;0.000000
2024-08-19 15:00:00;615372628.604629;59089.686250;9.555086;103933454.250000;564872.114944;0.000000;0.000000
2024-08-19 18:00:00;626168639.632780;59218.427500;9.692361;104365607.625000;574178.428370;0.000000;0.000000
2024-08-19 21:00:00;636964650.660932;59347.168750;9.829635;104797761.000000;583484.741797;0.000000;0.000000
2024-08-20 00:00:00;647760661.689083;59475.910000;9.966910;106262295.625000;592791.055223;0.000000;0.000000
2024-08-20 03:00:00;646141260.034860;59419.488750;9.780936;107726830.250000;581251.680256;0.000000;0.000000
2024-08-20 06:00:00;644521858.380638;59363.067500;9.594962;109191364.875000;569712.305290;0.000000;0.000000
2024-08-20 09:00:00;642902456.726415;59306.646250;9.408988;110655899.500000;558172.930324;0.000000;0.000000
2024-08-20 12:00:00;641283055.072192;59250.225000;9.223014;109710753.375000;546633.555358;0.000000;0.000000
