price,H_tot,pool_hash,total_hash,pct_active,pct_pool,price_regime,network_hash_regime,txfee_regime
60000,200000000.0,300000000.0,5131.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,5085.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,12249.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,8343.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,6449.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,5760.0,0.01,0.01,Low,Low,Med
60000,200000000.0,300000000.0,12942.0,0.0375,0.035,Low,Low,Med
60000,200000000.0,300000000.0,9276.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,14416.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,9000.0,0.0175,0.015,Low,Low,Med
60000,200000000.0,300000000.0,8765.0,0.025,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,5977.0,0.015,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,9492.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,19067.0,0.0475,0.0475,Low,Low,Med
60000,200000000.0,300000000.0,9815.0,0.02,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,9092.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,10475.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,12819.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,7009.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,5282.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,9476.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,5136.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,8264.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,12308.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,9977.0,0.035,0.0325,Low,Low,Med
60000,200000000.0,300000000.0,11642.0,0.0275,0.0275,Low,Low,Med
60000,200000000.0,300000000.0,19271.0,0.0425,0.04,Low,Low,Med
60000,200000000.0,300000000.0,5997.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,9319.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,16670.0,0.0425,0.0425,Low,Low,Med
60000,200000000.0,300000000.0,7892.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,10397.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,3615.0,0.0125,0.0125,Low,Low,Med
60000,200000000.0,300000000.0,10624.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,12303.0,0.03,0.03,Low,Low,Med
60000,200000000.0,300000000.0,7473.0,0.02,0.02,Low,Low,Med
60000,200000000.0,300000000.0,15622.0,0.035,0.035,Low,Low,Med
60000,200000000.0,300000000.0,5430.0,0.015,0.015,Low,Low,Med
60000,200000000.0,300000000.0,8736.0,0.025,0.025,Low,Low,Med
60000,200000000.0,300000000.0,8295.0,0.02,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,10827.0,0.0275,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,5955.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,8174.0,0.0225,0.0225,Low,Low,Med
60000,200000000.0,300000000.0,4798.0,0.0175,0.0175,Low,Low,Med
60000,200000000.0,300000000.0,7321.0,0.0225,0.0225,Low,Low,Med
