price,H_tot,pool_hash,total_hash,pct_active,pct_pool
69792.06425347862,990000000.0,200000000.0,99280.0,0.2475,0.2425
148629.84606902488,990000000.0,200000000.0,160767.0,0.4325,0.4275
207137.80245474924,990000000.0,200000000.0,198490.0,0.53,0.52
89092.36750194248,990000000.0,200000000.0,117867.0,0.3,0.3
211133.2117933012,990000000.0,200000000.0,192739.0,0.4925,0.49
107625.68083929714,990000000.0,200000000.0,147861.0,0.3625,0.355
280176.4740082904,990000000.0,200000000.0,231128.0,0.6325,0.6225
110885.20995871913,990000000.0,200000000.0,149416.0,0.395,0.39
168310.94869448757,990000000.0,200000000.0,181062.0,0.4175,0.405
95411.17809084637,990000000.0,200000000.0,113581.0,0.3075,0.3025
154005.29907072624,990000000.0,200000000.0,159484.0,0.4375,0.4275
65103.578241743235,990000000.0,200000000.0,69547.0,0.2025,0.2
94862.52810070694,990000000.0,200000000.0,128635.0,0.35,0.3425
41442.15211619261,990000000.0,200000000.0,42201.0,0.105,0.1025
85502.85557165777,990000000.0,200000000.0,112046.0,0.28,0.275
125979.2837482011,990000000.0,200000000.0,141608.0,0.3775,0.375
107736.15233730638,990000000.0,200000000.0,143907.0,0.3675,0.3625
101115.68846827357,990000000.0,200000000.0,123944.0,0.3325,0.3175
53544.58430916765,990000000.0,200000000.0,65195.0,0.175,0.1675
53966.42211907411,990000000.0,200000000.0,60166.0,0.155,0.1525
184504.55681822362,990000000.0,200000000.0,174804.0,0.4825,0.47
101715.06852315018,990000000.0,200000000.0,140531.0,0.35,0.345
96167.15785438413,990000000.0,200000000.0,135684.0,0.3325,0.33
41007.81965815644,990000000.0,200000000.0,44322.0,0.1175,0.115
67009.87594865258,990000000.0,200000000.0,81917.0,0.2275,0.2175
66717.89654480905,990000000.0,200000000.0,91647.0,0.2175,0.205
95727.84740902192,990000000.0,200000000.0,139980.0,0.3525,0.345
89126.23723951478,990000000.0,200000000.0,110871.0,0.2875,0.285
81991.63564539824,990000000.0,200000000.0,122471.0,0.305,0.2975
151822.57295126305,990000000.0,200000000.0,170498.0,0.4325,0.4175
114284.53392412429,990000000.0,200000000.0,161637.0,0.42,0.4025
177719.55917087328,990000000.0,200000000.0,177834.0,0.4725,0.455
65088.98428503551,990000000.0,200000000.0,70480.0,0.2025,0.195
110696.12985779406,990000000.0,200000000.0,148494.0,0.3975,0.375
94865.43668190672,990000000.0,200000000.0,139987.0,0.3575,0.35
138131.58704757417,990000000.0,200000000.0,160169.0,0.4175,0.4125
195668.01160403015,990000000.0,200000000.0,178725.0,0.4975,0.4975
125884.4045087783,990000000.0,200000000.0,146600.0,0.3675,0.36
116481.20926279083,990000000.0,200000000.0,143675.0,0.3475,0.335
65261.78669771047,990000000.0,200000000.0,80891.0,0.2125,0.2075
329969.1200499373,990000000.0,200000000.0,285280.0,0.705,0.6875
163574.70087471404,990000000.0,200000000.0,192880.0,0.48,0.4625
44747.6369006753,990000000.0,200000000.0,38585.0,0.1075,0.105
95058.15467476942,990000000.0,200000000.0,139175.0,0.3575,0.3575
294458.9967022909,990000000.0,200000000.0,241066.0,0.6325,0.6075
71322.66982169311,990000000.0,200000000.0,90422.0,0.25,0.2425
98859.73632430467,990000000.0,200000000.0,153792.0,0.37,0.36
59069.06579640379,990000000.0,200000000.0,56930.0,0.165,0.155
72193.29961048915,990000000.0,200000000.0,85313.0,0.2225,0.2175
68195.93536237186,990000000.0,200000000.0,87437.0,0.2475,0.245
196525.17588888243,990000000.0,200000000.0,196135.0,0.53,0.5175
78265.6739439592,990000000.0,200000000.0,114590.0,0.2725,0.26
39582.35738265861,990000000.0,200000000.0,43656.0,0.1025,0.1
64833.28478042259,990000000.0,200000000.0,90230.0,0.27,0.2625
177667.51643190268,990000000.0,200000000.0,175351.0,0.43,0.4175
219892.247815485,990000000.0,200000000.0,181747.0,0.4725,0.465
59227.62055259744,990000000.0,200000000.0,77057.0,0.22,0.21
100661.12377836669,990000000.0,200000000.0,113716.0,0.3375,0.33
122665.57283777015,990000000.0,200000000.0,155406.0,0.39,0.3825
236977.25615538197,990000000.0,200000000.0,209045.0,0.515,0.5025
191554.50292527123,990000000.0,200000000.0,196452.0,0.505,0.4975
178222.1223484834,990000000.0,200000000.0,180048.0,0.465,0.4525
117073.0384701,990000000.0,200000000.0,134079.0,0.38,0.3625
