draw_idx,btc_price,converged,total_miners,active_miners,pct_active,total_hash_rate,pool_hash_rate,pct_solo,pct_pool,pct_offline
7624,147080.95600482656,True,500,500,1.0,469559.0,0.0,1.0,0.0,0.0
7625,63641.408661606845,True,500,500,1.0,498847.0,0.0,1.0,0.0,0.0
7626,123317.90769560494,True,500,500,1.0,496789.0,0.0,1.0,0.0,0.0
7627,161117.59392474283,True,500,500,1.0,459130.0,0.0,1.0,0.0,0.0
7628,86577.95309298582,True,500,500,1.0,476803.0,0.0,1.0,0.0,0.0
7629,136493.23333098658,True,500,500,1.0,492602.0,0.0,1.0,0.0,0.0
7630,96897.25119879832,True,500,500,1.0,488631.0,0.0,1.0,0.0,0.0
7631,76760.8865415283,True,500,500,1.0,477670.0,0.0,1.0,0.0,0.0
7632,141639.1982307225,True,500,500,1.0,515202.0,0.0,1.0,0.0,0.0
7633,96886.77688458626,True,500,500,1.0,459846.0,0.0,1.0,0.0,0.0
7634,204785.16572869566,True,500,500,1.0,468333.0,0.0,1.0,0.0,0.0
7635,61188.62980836311,True,500,500,1.0,471188.0,0.0,1.0,0.0,0.0
7636,113671.98011907756,True,500,500,1.0,479382.0,0.0,1.0,0.0,0.0
7637,73231.67500767599,True,500,500,1.0,476807.0,0.0,1.0,0.0,0.0
7638,52813.693644665655,True,500,500,1.0,496373.0,0.0,1.0,0.0,0.0
7639,97373.54868267883,True,500,500,1.0,501403.0,0.0,1.0,0.0,0.0
7640,136654.76454655142,True,500,500,1.0,489931.0,0.0,1.0,0.0,0.0
7641,85889.13206152314,True,500,500,1.0,465382.0,0.0,1.0,0.0,0.0
7642,257840.79982219244,True,500,500,1.0,462718.0,0.0,1.0,0.0,0.0
7643,127547.09333277123,True,500,500,1.0,499443.0,0.0,1.0,0.0,0.0
7644,214466.16070309488,True,500,500,1.0,462242.0,0.0,1.0,0.0,0.0
7645,119758.56361115673,True,500,500,1.0,499299.0,0.0,1.0,0.0,0.0
7646,105972.58625487787,True,500,500,1.0,472669.0,0.0,1.0,0.0,0.0
7647,169241.26988361104,True,500,500,1.0,514493.0,0.0,1.0,0.0,0.0
7648,168680.65787539692,True,500,500,1.0,502996.0,0.0,1.0,0.0,0.0
7649,88897.47437208174,True,500,500,1.0,466345.0,0.0,1.0,0.0,0.0
7650,147020.77224843513,True,500,500,1.0,500573.0,0.0,1.0,0.0,0.0
7651,98979.94861344792,True,500,500,1.0,484697.0,0.0,1.0,0.0,0.0
7652,160177.9043575659,True,500,500,1.0,491148.0,0.0,1.0,0.0,0.0
7653,195598.2014613253,True,500,500,1.0,496006.0,0.0,1.0,0.0,0.0
7654,100414.04433627965,True,500,500,1.0,460662.0,0.0,1.0,0.0,0.0
7655,148359.36977334385,True,500,500,1.0,471460.0,0.0,1.0,0.0,0.0
7656,117436.34184790365,True,500,500,1.0,488829.0,0.0,1.0,0.0,0.0
7657,192998.065618362,True,500,500,1.0,478405.0,0.0,1.0,0.0,0.0
7658,97696.59396784108,True,500,500,1.0,471399.0,0.0,1.0,0.0,0.0
7659,76707.78280734325,True,500,500,1.0,478763.0,0.0,1.0,0.0,0.0
7660,178784.4122622455,True,500,500,1.0,472254.0,0.0,1.0,0.0,0.0
7661,93547.24874701028,True,500,500,1.0,499613.0,0.0,1.0,0.0,0.0
7662,142388.95578135533,True,500,500,1.0,506974.0,0.0,1.0,0.0,0.0
7663,124537.1170811377,True,500,500,1.0,502370.0,0.0,1.0,0.0,0.0
7664,118859.05586779932,True,500,500,1.0,463480.0,0.0,1.0,0.0,0.0
7665,92981.44484870146,True,500,500,1.0,475096.0,0.0,1.0,0.0,0.0
7666,149248.33739756042,True,500,500,1.0,486144.0,0.0,1.0,0.0,0.0
7667,111147.0624538109,True,500,500,1.0,493969.0,0.0,1.0,0.0,0.0
7668,107561.32782643611,True,500,500,1.0,503171.0,0.0,1.0,0.0,0.0
7669,82664.12097981083,True,500,500,1.0,476142.0,0.0,1.0,0.0,0.0
7670,92089.13698971707,True,500,500,1.0,445188.0,0.0,1.0,0.0,0.0
7671,158721.00513698944,True,500,500,1.0,491512.0,0.0,1.0,0.0,0.0
7672,109356.3009146886,True,500,500,1.0,457784.0,0.0,1.0,0.0,0.0
7673,134111.33706252647,True,500,500,1.0,490045.0,0.0,1.0,0.0,0.0
7674,141145.88866269248,True,500,500,1.0,493442.0,0.0,1.0,0.0,0.0
7675,51337.82549559651,True,500,500,1.0,475436.0,0.0,1.0,0.0,0.0
7676,100715.2856332693,True,500,500,1.0,483142.0,0.0,1.0,0.0,0.0
7677,317173.91231085,True,500,500,1.0,453578.0,0.0,1.0,0.0,0.0
7678,114413.41965733458,True,500,500,1.0,476538.0,0.0,1.0,0.0,0.0
7679,177754.25010831034,True,500,500,1.0,484551.0,0.0,1.0,0.0,0.0
7680,66304.42397771499,True,500,500,1.0,483388.0,0.0,1.0,0.0,0.0
7681,52059.23192646318,True,500,500,1.0,487157.0,0.0,1.0,0.0,0.0
7682,151860.798066863,True,500,500,1.0,476473.0,0.0,1.0,0.0,0.0
7683,131102.35706534292,True,500,500,1.0,490780.0,0.0,1.0,0.0,0.0
7684,75378.63425140333,True,500,500,1.0,500251.0,0.0,1.0,0.0,0.0
7685,198829.9098735789,True,500,500,1.0,457078.0,0.0,1.0,0.0,0.0
7686,96165.58825885397,True,500,500,1.0,489498.0,0.0,1.0,0.0,0.0
7687,89080.02229153908,True,500,500,1.0,482438.0,0.0,1.0,0.0,0.0
7688,124381.83465969686,True,500,500,1.0,494663.0,0.0,1.0,0.0,0.0
7689,111846.46805239393,True,500,500,1.0,505641.0,0.0,1.0,0.0,0.0
7690,199066.9309302859,True,500,500,1.0,466369.0,0.0,1.0,0.0,0.0
7691,196366.4632906234,True,500,500,1.0,482203.0,0.0,1.0,0.0,0.0
7692,158279.6121373238,True,500,500,1.0,479375.0,0.0,1.0,0.0,0.0
7693,56580.99504141026,True,500,500,1.0,487014.0,0.0,1.0,0.0,0.0
7694,63845.232281203025,True,500,500,1.0,504206.0,0.0,1.0,0.0,0.0
7695,43217.783848567844,True,500,500,1.0,464872.0,0.0,1.0,0.0,0.0
7696,148138.13747083012,True,500,500,1.0,479797.0,0.0,1.0,0.0,0.0
7697,98677.62486353626,True,500,500,1.0,464787.0,0.0,1.0,0.0,0.0
7698,161709.3650071655,True,500,500,1.0,463510.0,0.0,1.0,0.0,0.0
7699,234668.72629628406,True,500,500,1.0,484208.0,0.0,1.0,0.0,0.0
7700,154514.48149714325,True,500,500,1.0,512053.0,0.0,1.0,0.0,0.0
7701,74397.8065324765,True,500,500,1.0,513675.0,0.0,1.0,0.0,0.0
7702,91334.72811037788,True,500,500,1.0,481636.0,0.0,1.0,0.0,0.0
7703,117077.33457553363,True,500,500,1.0,506510.0,0.0,1.0,0.0,0.0
7704,143510.54779338732,True,500,500,1.0,491213.0,0.0,1.0,0.0,0.0
7705,73784.90335997878,True,500,500,1.0,476486.0,0.0,1.0,0.0,0.0
7706,115292.94035008183,True,500,500,1.0,468319.0,0.0,1.0,0.0,0.0
7707,160592.3374285398,True,500,500,1.0,454586.0,0.0,1.0,0.0,0.0
7708,101937.75256168333,True,500,500,1.0,501160.0,0.0,1.0,0.0,0.0
7709,50894.091089232235,True,500,500,1.0,482380.0,0.0,1.0,0.0,0.0
7710,134676.3512178464,True,500,500,1.0,482209.0,0.0,1.0,0.0,0.0
7711,124594.76235781166,True,500,500,1.0,478656.0,0.0,1.0,0.0,0.0
7712,81536.58457553749,True,500,500,1.0,494592.0,0.0,1.0,0.0,0.0
7713,83164.898369351,True,500,500,1.0,461622.0,0.0,1.0,0.0,0.0
7714,147683.72803366094,True,500,500,1.0,467744.0,0.0,1.0,0.0,0.0
7715,105791.66864462514,True,500,500,1.0,473896.0,0.0,1.0,0.0,0.0
7716,128593.60701722188,True,500,500,1.0,479612.0,0.0,1.0,0.0,0.0
7717,48383.79922091823,True,500,500,1.0,484399.0,0.0,1.0,0.0,0.0
7718,153110.99287838652,True,500,500,1.0,508882.0,0.0,1.0,0.0,0.0
7719,180729.28295418326,True,500,500,1.0,463777.0,0.0,1.0,0.0,0.0
7720,104879.21518493819,True,500,500,1.0,496307.0,0.0,1.0,0.0,0.0
7721,161542.02360615754,True,500,500,1.0,483885.0,0.0,1.0,0.0,0.0
7722,147503.89733558308,True,500,500,1.0,487167.0,0.0,1.0,0.0,0.0
7723,132499.1808986538,True,500,500,1.0,490046.0,0.0,1.0,0.0,0.0
7724,164306.0236811915,True,500,500,1.0,492205.0,0.0,1.0,0.0,0.0
7725,44704.55344473271,True,500,500,1.0,509332.0,0.0,1.0,0.0,0.0
7726,170273.5263903617,True,500,500,1.0,458273.0,0.0,1.0,0.0,0.0
7727,105134.00100561547,True,500,500,1.0,481417.0,0.0,1.0,0.0,0.0
7728,59175.19857489835,True,500,500,1.0,472394.0,0.0,1.0,0.0,0.0
7729,116294.59451366629,True,500,500,1.0,477718.0,0.0,1.0,0.0,0.0
7730,171245.32847848372,True,500,500,1.0,464913.0,0.0,1.0,0.0,0.0
7731,207212.34414603192,True,500,500,1.0,467049.0,0.0,1.0,0.0,0.0
7732,40859.52322639315,True,500,500,1.0,492910.0,0.0,1.0,0.0,0.0
7733,98356.27314574456,True,500,500,1.0,461628.0,0.0,1.0,0.0,0.0
7734,77785.38189160406,True,500,500,1.0,487822.0,0.0,1.0,0.0,0.0
7735,263715.84740894265,True,500,500,1.0,488691.0,0.0,1.0,0.0,0.0
7736,85055.07100776957,True,500,500,1.0,460852.0,0.0,1.0,0.0,0.0
7737,147743.57717914987,True,500,500,1.0,499692.0,0.0,1.0,0.0,0.0
7738,200365.16011540458,True,500,500,1.0,484717.0,0.0,1.0,0.0,0.0
7739,257928.24993100986,True,500,500,1.0,481834.0,0.0,1.0,0.0,0.0
7740,123904.0203108107,True,500,500,1.0,473439.0,0.0,1.0,0.0,0.0
7741,170711.42091052423,True,500,500,1.0,479444.0,0.0,1.0,0.0,0.0
7742,87467.6327987134,True,500,500,1.0,459267.0,0.0,1.0,0.0,0.0
7743,95809.03770155829,True,500,500,1.0,465434.0,0.0,1.0,0.0,0.0
7744,59542.311872013626,True,500,500,1.0,475881.0,0.0,1.0,0.0,0.0
7745,138682.54950218194,True,500,500,1.0,490385.0,0.0,1.0,0.0,0.0
7746,91268.97908624231,True,500,500,1.0,484467.0,0.0,1.0,0.0,0.0
7747,62771.271697642966,True,500,500,1.0,500479.0,0.0,1.0,0.0,0.0
7748,133748.19742225672,True,500,500,1.0,489513.0,0.0,1.0,0.0,0.0
7749,314582.75945239747,True,500,500,1.0,488615.0,0.0,1.0,0.0,0.0
7750,156679.6965035255,True,500,500,1.0,475503.0,0.0,1.0,0.0,0.0
7751,250579.2130450654,True,500,500,1.0,496257.0,0.0,1.0,0.0,0.0
7752,239534.02153372148,True,500,500,1.0,460516.0,0.0,1.0,0.0,0.0
7753,173732.47504667562,True,500,500,1.0,501689.0,0.0,1.0,0.0,0.0
7754,106648.03958286959,True,500,500,1.0,506956.0,0.0,1.0,0.0,0.0
7755,104356.85362535853,True,500,500,1.0,477976.0,0.0,1.0,0.0,0.0
7756,71561.39876016376,True,500,500,1.0,487827.0,0.0,1.0,0.0,0.0
7757,109075.64347476306,True,500,500,1.0,473086.0,0.0,1.0,0.0,0.0
7758,106488.56145649591,True,500,500,1.0,458504.0,0.0,1.0,0.0,0.0
7759,126198.14016191736,True,500,500,1.0,479475.0,0.0,1.0,0.0,0.0
7760,151625.5943230983,True,500,500,1.0,488770.0,0.0,1.0,0.0,0.0
7761,162337.19988341656,False,500,499,0.998,482321.0,0.0,0.998,0.0,0.002
7762,104294.82947537157,True,500,500,1.0,499859.0,0.0,1.0,0.0,0.0
7763,98615.46885083268,True,500,500,1.0,481548.0,0.0,1.0,0.0,0.0
7764,158333.56139603394,True,500,500,1.0,474814.0,0.0,1.0,0.0,0.0
7765,112365.37030138227,False,500,499,0.998,466077.0,0.0,0.998,0.0,0.002
7766,82073.13056083623,True,500,500,1.0,480116.0,0.0,1.0,0.0,0.0
7767,68717.45677871293,True,500,500,1.0,472902.0,0.0,1.0,0.0,0.0
7768,271777.6421785655,True,500,500,1.0,488068.0,0.0,1.0,0.0,0.0
7769,62253.037998026346,True,500,500,1.0,478108.0,0.0,1.0,0.0,0.0
7770,181593.25172264135,True,500,500,1.0,494200.0,0.0,1.0,0.0,0.0
7771,123375.18825482902,True,500,500,1.0,490465.0,0.0,1.0,0.0,0.0
7772,89098.03643059779,True,500,500,1.0,474169.0,0.0,1.0,0.0,0.0
7773,130117.33468540428,True,500,500,1.0,477512.0,0.0,1.0,0.0,0.0
7774,116993.6721219844,True,500,500,1.0,461379.0,0.0,1.0,0.0,0.0
7775,112460.61789103781,True,500,500,1.0,495587.0,0.0,1.0,0.0,0.0
7776,140233.57814884966,True,500,500,1.0,506499.0,0.0,1.0,0.0,0.0
7777,152029.76259814412,True,500,500,1.0,486765.0,0.0,1.0,0.0,0.0
7778,27150.299226392966,True,500,500,1.0,484822.0,0.0,1.0,0.0,0.0
7779,68513.63300386073,True,500,500,1.0,469615.0,0.0,1.0,0.0,0.0
7780,149317.99483014506,True,500,500,1.0,447690.0,0.0,1.0,0.0,0.0
7781,190528.4530896905,True,500,500,1.0,480057.0,0.0,1.0,0.0,0.0
7782,103827.40614260655,True,500,500,1.0,468304.0,0.0,1.0,0.0,0.0
7783,65675.46776581489,True,500,500,1.0,469467.0,0.0,1.0,0.0,0.0
7784,111125.12382146051,True,500,500,1.0,475592.0,0.0,1.0,0.0,0.0
7785,97493.56797068604,True,500,500,1.0,489456.0,0.0,1.0,0.0,0.0
7786,79484.61018818535,True,500,500,1.0,478530.0,0.0,1.0,0.0,0.0
7787,97285.31055976992,True,500,500,1.0,492834.0,0.0,1.0,0.0,0.0
7788,102864.39113342734,True,500,500,1.0,480983.0,0.0,1.0,0.0,0.0
7789,97631.80230816422,True,500,500,1.0,492384.0,0.0,1.0,0.0,0.0
7790,113653.69743237091,True,500,500,1.0,454612.0,0.0,1.0,0.0,0.0
7791,267529.7685769658,True,500,500,1.0,475503.0,0.0,1.0,0.0,0.0
7792,107511.14493484341,True,500,500,1.0,487977.0,0.0,1.0,0.0,0.0
7793,186649.75870563064,True,500,500,1.0,509298.0,0.0,1.0,0.0,0.0
7794,104069.00311305026,True,500,500,1.0,512043.0,0.0,1.0,0.0,0.0
7795,128995.55100986344,True,500,500,1.0,491481.0,0.0,1.0,0.0,0.0
7796,132484.9662419763,True,500,500,1.0,504246.0,0.0,1.0,0.0,0.0
7797,151063.32849854417,True,500,500,1.0,504827.0,0.0,1.0,0.0,0.0
7798,99979.766002331,True,500,500,1.0,466776.0,0.0,1.0,0.0,0.0
7799,126291.50708853628,True,500,500,1.0,479997.0,0.0,1.0,0.0,0.0
7800,119036.78046963553,True,500,500,1.0,476084.0,0.0,1.0,0.0,0.0
7801,99644.82284508168,True,500,500,1.0,478961.0,0.0,1.0,0.0,0.0
7802,117854.0994015666,True,500,500,1.0,473763.0,0.0,1.0,0.0,0.0
7803,262827.3005813538,True,500,500,1.0,485246.0,0.0,1.0,0.0,0.0
7804,106566.34232465636,True,500,500,1.0,475225.0,0.0,1.0,0.0,0.0
7805,215022.20534543693,True,500,500,1.0,466486.0,0.0,1.0,0.0,0.0
7806,57757.69918786357,True,500,500,1.0,471701.0,0.0,1.0,0.0,0.0
7807,69792.00458811295,True,500,500,1.0,470576.0,0.0,1.0,0.0,0.0
7808,254446.4522926699,True,500,500,1.0,503007.0,0.0,1.0,0.0,0.0
7809,96085.96205724275,True,500,500,1.0,486540.0,0.0,1.0,0.0,0.0
7810,148367.54578317687,True,500,500,1.0,469727.0,0.0,1.0,0.0,0.0
7811,59571.518337093185,True,500,500,1.0,483255.0,0.0,1.0,0.0,0.0
7812,131662.75243975982,True,500,500,1.0,518743.0,0.0,1.0,0.0,0.0
7813,66632.6123181246,True,500,500,1.0,502507.0,0.0,1.0,0.0,0.0
7814,167776.2287135084,True,500,500,1.0,488814.0,0.0,1.0,0.0,0.0
7815,90379.89919066308,True,500,500,1.0,482939.0,0.0,1.0,0.0,0.0
7816,55828.529713268465,True,500,500,1.0,489571.0,0.0,1.0,0.0,0.0
7817,65671.9405641785,True,500,500,1.0,498014.0,0.0,1.0,0.0,0.0
7818,127699.47059323108,True,500,500,1.0,487262.0,0.0,1.0,0.0,0.0
7819,106246.25778513416,True,500,500,1.0,476668.0,0.0,1.0,0.0,0.0
7820,106115.51638851059,True,500,500,1.0,471800.0,0.0,1.0,0.0,0.0
7821,91017.22732091564,True,500,500,1.0,458255.0,0.0,1.0,0.0,0.0
7822,290167.47577051737,True,500,500,1.0,508612.0,0.0,1.0,0.0,0.0
7823,57046.63800347494,True,500,500,1.0,489990.0,0.0,1.0,0.0,0.0
7824,81730.56303597271,True,500,500,1.0,497791.0,0.0,1.0,0.0,0.0
7825,92543.5328198972,True,500,500,1.0,501244.0,0.0,1.0,0.0,0.0
7826,88836.59101571013,True,500,500,1.0,479788.0,0.0,1.0,0.0,0.0
7827,88816.79551029108,True,500,500,1.0,455191.0,0.0,1.0,0.0,0.0
7828,103384.66325639885,True,500,500,1.0,486355.0,0.0,1.0,0.0,0.0
7829,82923.05051316963,True,500,500,1.0,470205.0,0.0,1.0,0.0,0.0
7830,133132.36152037038,True,500,500,1.0,494542.0,0.0,1.0,0.0,0.0
7831,111464.35647038123,True,500,500,1.0,484161.0,0.0,1.0,0.0,0.0
7832,59223.73472012119,True,500,500,1.0,499944.0,0.0,1.0,0.0,0.0
7833,54809.86623156718,True,500,500,1.0,467951.0,0.0,1.0,0.0,0.0
7834,62875.5473160362,True,500,500,1.0,489874.0,0.0,1.0,0.0,0.0
7835,175336.20137728212,True,500,500,1.0,482186.0,0.0,1.0,0.0,0.0
7836,64615.840018809184,True,500,500,1.0,489728.0,0.0,1.0,0.0,0.0
7837,81221.6640658109,True,500,500,1.0,501819.0,0.0,1.0,0.0,0.0
7838,160429.5183498725,True,500,500,1.0,474106.0,0.0,1.0,0.0,0.0
7839,87477.92739548677,True,500,500,1.0,501404.0,0.0,1.0,0.0,0.0
7840,51579.7898178767,True,500,500,1.0,487806.0,0.0,1.0,0.0,0.0
7841,86970.8756427228,True,500,500,1.0,462983.0,0.0,1.0,0.0,0.0
7842,53840.55342454538,True,500,500,1.0,483299.0,0.0,1.0,0.0,0.0
7843,119171.37947965805,True,500,500,1.0,488889.0,0.0,1.0,0.0,0.0
7844,106249.58791359195,True,500,500,1.0,506975.0,0.0,1.0,0.0,0.0
7845,128480.86657688482,True,500,500,1.0,487287.0,0.0,1.0,0.0,0.0
7846,95357.2290599038,True,500,500,1.0,481212.0,0.0,1.0,0.0,0.0
7847,64408.298168977555,True,500,500,1.0,482123.0,0.0,1.0,0.0,0.0
7848,184730.09271992906,True,500,500,1.0,503821.0,0.0,1.0,0.0,0.0
7849,120750.59809016356,True,500,500,1.0,511094.0,0.0,1.0,0.0,0.0
7850,134346.81912418714,True,500,500,1.0,492682.0,0.0,1.0,0.0,0.0
7851,78345.00863214087,True,500,500,1.0,498641.0,0.0,1.0,0.0,0.0
7852,64330.02289034219,True,500,500,1.0,469607.0,0.0,1.0,0.0,0.0
7853,98737.84954340881,True,500,500,1.0,480503.0,0.0,1.0,0.0,0.0
7854,173740.66823981365,True,500,500,1.0,506531.0,0.0,1.0,0.0,0.0
7855,131954.49513039284,True,500,500,1.0,529004.0,0.0,1.0,0.0,0.0
7856,139612.8400626951,True,500,500,1.0,485330.0,0.0,1.0,0.0,0.0
7857,79387.86101012687,True,500,500,1.0,475441.0,0.0,1.0,0.0,0.0
7858,105576.99723888557,True,500,500,1.0,499489.0,0.0,1.0,0.0,0.0
7859,193336.10473930847,True,500,500,1.0,483652.0,0.0,1.0,0.0,0.0
7860,129760.31940210212,True,500,500,1.0,466530.0,0.0,1.0,0.0,0.0
7861,203541.6144074732,True,500,500,1.0,476965.0,0.0,1.0,0.0,0.0
7862,201783.76873344244,True,500,500,1.0,477367.0,0.0,1.0,0.0,0.0
7863,108364.64887627606,True,500,500,1.0,456644.0,0.0,1.0,0.0,0.0
7864,144502.65164065585,True,500,500,1.0,481328.0,0.0,1.0,0.0,0.0
7865,176159.31436534584,True,500,500,1.0,485924.0,0.0,1.0,0.0,0.0
7866,104822.06523370212,True,500,500,1.0,463661.0,0.0,1.0,0.0,0.0
7867,166970.8065765099,True,500,500,1.0,469111.0,0.0,1.0,0.0,0.0
7868,97613.64690333621,True,500,500,1.0,503838.0,0.0,1.0,0.0,0.0
7869,128950.48470350158,True,500,500,1.0,472012.0,0.0,1.0,0.0,0.0
7870,169296.86045158582,True,500,500,1.0,476139.0,0.0,1.0,0.0,0.0
7871,85237.75036809329,True,500,500,1.0,486756.0,0.0,1.0,0.0,0.0
7872,98730.34913532992,False,500,499,0.998,492606.0,0.0,0.998,0.0,0.002
7873,76460.31479612604,True,500,500,1.0,490601.0,0.0,1.0,0.0,0.0
7874,93605.13479141322,True,500,500,1.0,482465.0,0.0,1.0,0.0,0.0
7875,140583.6878215693,True,500,500,1.0,471234.0,0.0,1.0,0.0,0.0
7876,80234.69141420229,True,500,500,1.0,477999.0,0.0,1.0,0.0,0.0
7877,229444.37470312763,True,500,500,1.0,489752.0,0.0,1.0,0.0,0.0
7878,79869.26160199223,True,500,500,1.0,451415.0,0.0,1.0,0.0,0.0
7879,80993.62862190364,True,500,500,1.0,474768.0,0.0,1.0,0.0,0.0
7880,93638.69904800381,True,500,500,1.0,464082.0,0.0,1.0,0.0,0.0
7881,59444.03304862902,True,500,500,1.0,479990.0,0.0,1.0,0.0,0.0
7882,87931.8174224627,True,500,500,1.0,476896.0,0.0,1.0,0.0,0.0
7883,99084.83212445016,True,500,500,1.0,459515.0,0.0,1.0,0.0,0.0
7884,155282.46877194312,True,500,500,1.0,522557.0,0.0,1.0,0.0,0.0
7885,190370.82459378554,True,500,500,1.0,468273.0,0.0,1.0,0.0,0.0
7886,49115.691505348484,True,500,500,1.0,500384.0,0.0,1.0,0.0,0.0
7887,116691.16407220114,True,500,500,1.0,466866.0,0.0,1.0,0.0,0.0
7888,205609.25592270526,True,500,500,1.0,479924.0,0.0,1.0,0.0,0.0
7889,72120.05174286837,True,500,500,1.0,471783.0,0.0,1.0,0.0,0.0
7890,60155.56222848053,True,500,500,1.0,496092.0,0.0,1.0,0.0,0.0
7891,64688.52457148554,True,500,500,1.0,480247.0,0.0,1.0,0.0,0.0
7892,65198.09287557073,True,500,500,1.0,484288.0,0.0,1.0,0.0,0.0
7893,142167.45847705464,True,500,500,1.0,504522.0,0.0,1.0,0.0,0.0
7894,92313.35123612842,True,500,500,1.0,472294.0,0.0,1.0,0.0,0.0
7895,105961.35279585507,True,500,500,1.0,473741.0,0.0,1.0,0.0,0.0
7896,28592.475498119347,True,500,500,1.0,481971.0,0.0,1.0,0.0,0.0
7897,106877.05795198177,True,500,500,1.0,483387.0,0.0,1.0,0.0,0.0
7898,96714.51139880122,True,500,500,1.0,487230.0,0.0,1.0,0.0,0.0
7899,117667.04348033674,True,500,500,1.0,481399.0,0.0,1.0,0.0,0.0
7900,145456.53877607282,True,500,500,1.0,487937.0,0.0,1.0,0.0,0.0
7901,84676.67800022512,True,500,500,1.0,486743.0,0.0,1.0,0.0,0.0
7902,196308.44972811223,True,500,500,1.0,484330.0,0.0,1.0,0.0,0.0
7903,129930.71986906978,True,500,500,1.0,495880.0,0.0,1.0,0.0,0.0
7904,155871.72455077336,True,500,500,1.0,488831.0,0.0,1.0,0.0,0.0
7905,64659.07431600133,True,500,500,1.0,479758.0,0.0,1.0,0.0,0.0
7906,240383.1979519,True,500,500,1.0,491834.0,0.0,1.0,0.0,0.0
7907,101687.41303024782,True,500,500,1.0,481107.0,0.0,1.0,0.0,0.0
7908,107525.71366631945,True,500,500,1.0,487178.0,0.0,1.0,0.0,0.0
7909,64531.50136123765,True,500,500,1.0,489657.0,0.0,1.0,0.0,0.0
7910,179366.8093851939,True,500,500,1.0,477810.0,0.0,1.0,0.0,0.0
7911,110011.88852313481,True,500,500,1.0,465386.0,0.0,1.0,0.0,0.0
7912,150852.4633608853,True,500,500,1.0,470840.0,0.0,1.0,0.0,0.0
7913,63076.670998823785,True,500,500,1.0,461833.0,0.0,1.0,0.0,0.0
7914,100077.48893670381,True,500,500,1.0,471766.0,0.0,1.0,0.0,0.0
7915,80640.21151224188,True,500,500,1.0,466417.0,0.0,1.0,0.0,0.0
7916,224236.10421222154,True,500,500,1.0,487718.0,0.0,1.0,0.0,0.0
7917,67697.16822693398,True,500,500,1.0,480731.0,0.0,1.0,0.0,0.0
7918,115046.51717165294,True,500,500,1.0,449117.0,0.0,1.0,0.0,0.0
7919,107002.15918212007,True,500,500,1.0,496004.0,0.0,1.0,0.0,0.0
7920,48770.056982557726,True,500,500,1.0,467819.0,0.0,1.0,0.0,0.0
7921,84371.30055754309,True,500,500,1.0,474330.0,0.0,1.0,0.0,0.0
7922,108654.05217206523,True,500,500,1.0,474598.0,0.0,1.0,0.0,0.0
7923,86208.21689899487,True,500,500,1.0,480800.0,0.0,1.0,0.0,0.0
7924,94009.5213640337,True,500,500,1.0,471120.0,0.0,1.0,0.0,0.0
7925,125554.57932008714,True,500,500,1.0,495473.0,0.0,1.0,0.0,0.0
7926,123743.33537495635,True,500,500,1.0,465078.0,0.0,1.0,0.0,0.0
7927,99556.67219040262,True,500,500,1.0,475210.0,0.0,1.0,0.0,0.0
7928,81457.96759107301,True,500,500,1.0,468607.0,0.0,1.0,0.0,0.0
7929,145886.38385341057,True,500,500,1.0,473575.0,0.0,1.0,0.0,0.0
7930,111540.27141668313,True,500,500,1.0,496497.0,0.0,1.0,0.0,0.0
7931,68978.85833796949,True,500,500,1.0,480676.0,0.0,1.0,0.0,0.0
7932,85723.22074366966,True,500,500,1.0,513229.0,0.0,1.0,0.0,0.0
7933,210676.6635105792,True,500,500,1.0,491882.0,0.0,1.0,0.0,0.0
7934,103493.69396702833,True,500,500,1.0,464807.0,0.0,1.0,0.0,0.0
7935,119062.37753433753,True,500,500,1.0,474770.0,0.0,1.0,0.0,0.0
7936,142258.03780959052,True,500,500,1.0,479902.0,0.0,1.0,0.0,0.0
7937,61532.370379058935,True,500,500,1.0,469781.0,0.0,1.0,0.0,0.0
7938,74470.67579948949,True,500,500,1.0,460868.0,0.0,1.0,0.0,0.0
7939,144312.38550698978,True,500,500,1.0,485706.0,0.0,1.0,0.0,0.0
7940,99761.42501087299,True,500,500,1.0,477104.0,0.0,1.0,0.0,0.0
7941,62645.99658292103,True,500,500,1.0,459317.0,0.0,1.0,0.0,0.0
7942,148400.76415393516,True,500,500,1.0,459588.0,0.0,1.0,0.0,0.0
7943,128790.52324944476,True,500,500,1.0,480443.0,0.0,1.0,0.0,0.0
7944,87184.52937538389,True,500,500,1.0,456539.0,0.0,1.0,0.0,0.0
7945,157765.52926138876,True,500,500,1.0,466107.0,0.0,1.0,0.0,0.0
7946,66828.31566681653,True,500,500,1.0,470808.0,0.0,1.0,0.0,0.0
7947,251881.1160331303,True,500,500,1.0,473606.0,0.0,1.0,0.0,0.0
7948,105754.36674434463,True,500,500,1.0,501030.0,0.0,1.0,0.0,0.0
7949,92085.132236231,True,500,500,1.0,485341.0,0.0,1.0,0.0,0.0
7950,201041.85822910507,True,500,500,1.0,491591.0,0.0,1.0,0.0,0.0
7951,99121.48500555093,True,500,500,1.0,466869.0,0.0,1.0,0.0,0.0
7952,79660.78312039723,True,500,500,1.0,493009.0,0.0,1.0,0.0,0.0
7953,82229.8290391661,True,500,500,1.0,472270.0,0.0,1.0,0.0,0.0
7954,123190.88194627795,True,500,500,1.0,500344.0,0.0,1.0,0.0,0.0
